53152.71289 3.20862565838 2.0
53158.66346 5.78321751931 2.0
53511.77334 10.8539172705 2.0
53520.74475 7.78042529664 2.0
53573.51204 5.05220079752 2.0
53574.52233 5.30576722593 2.0
53575.48075 7.56097333042 2.0
53576.53605 6.8292713492 2.0
53577.5926 11.9634888916 2.0
53578.51071 10.7307161521 2.0
53578.6296 14.1790584416 2.0
53579.46256 4.5487391444 2.0
53579.62105 10.1448739942 2.0
53585.46177 3.7760853951 2.0
53586.46516 5.26659207567 2.0
53587.4647 3.43368510537 2.0
53588.53806 1.34330438581 2.0
53589.46202 0.648808732582 2.0
53590.4639 2.59086426418 2.0
53591.46648 4.44335032912 2.0
53592.46481 3.19877139783 2.0
53606.55168 6.79650571215 2.0
53607.50753 10.3546429197 2.0
53608.48264 6.79833947152 2.0
53609.48845 6.92602830835 2.0
53757.87732 7.84443589244 2.0
53760.87548 6.9632501075 2.0
53761.85922 1.52405226894 2.0
53811.84694 11.5864839066 2.0
53813.82702 14.957626442 2.0
53830.83696 10.8770221103 2.0
53862.70144 8.44324966824 2.0
53864.71366 7.51588960723 2.0
53867.75217 8.3483373241 2.0
53870.6966 5.3952150672 2.0
53882.65776 7.65693223852 2.0
53887.69074 7.85482594028 2.0
53918.62175 2.45233380078 2.0
53920.59495 3.20224151232 2.0
53945.54312 10.7327266987 2.0
53951.48593 5.4033865797 2.0
53975.4716 8.65808322178 2.0
53979.54398 2.72858384322 2.0
54166.87418 7.53910280105 2.0
54170.85396 7.68299308507 2.0
54194.87235 8.0790884037 2.0
54196.75038 5.92584574269 2.0
54197.84504 5.23495045797 2.0
54198.85551 8.26754519591 2.0
54199.73287 8.07550373633 2.0
54200.91092 11.3474439822 2.0
54201.86855 10.2118771827 2.0
54202.8826 10.1194880563 2.0
54228.74156 12.341648973 2.0
54229.70048 14.159454617 2.0
54230.76214 6.12670362437 2.0
54234.64592 5.22513097062 2.0
54253.63317 6.38479003774 2.0
54254.66481 7.75973808188 2.0
54291.56885 8.97093858128 2.0
54292.59081 7.4060382666 2.0
54293.62587 8.17008922813 2.0
54295.63945 4.77465125205 2.0
54296.60611 7.57202487867 2.0
54297.64194 9.41351125486 2.0
54298.5676 2.5502147304 2.0
54299.6222 4.16446436707 2.0
54300.61911 7.12541402273 2.0
54315.50749 4.28732386782 2.0
54317.48085 1.80382782452 2.0
54319.49053 6.5612958189 2.0
54320.54407 11.7005164227 2.0
54323.50705 5.87761239757 2.0
54340.55578 7.36710767488 2.0
54342.4862 8.62439324861 2.0
54349.51516 2.22307381562 2.0
54530.85566 2.67418201219 2.0
54550.83127 8.00270011324 2.0
54553.80372 8.32321635221 2.0
54563.838 11.1614474443 2.0
54566.76115 8.60649470177 2.0
54567.79167 7.01764847961 2.0
54569.7933 13.0185803861 2.0
54570.80425 9.88806834259 2.0
54571.81838 12.4809962767 2.0
54587.86197 8.14402601631 2.0
54588.8388 8.38615633994 2.0
54589.82749 11.3488386517 2.0
54590.81963 10.9041218599 2.0
